home_loc_cd,trv_idx,age_cd,loc_type,home_loc_nm,sex_cd,yw,id_cnt,date
45,0.12789660473325615,60,sido,전라북도,1,202211,52691,2022-03-12T00:00:00+09:00
45,0.16339683758828538,50,sido,전라북도,1,202211,59891,2022-03-12T00:00:00+09:00
45,0.1449610833019878,20,sido,전라북도,1,202211,34561,2022-03-12T00:00:00+09:00
45,0.05531058282208589,10,sido,전라북도,1,202211,31296,2022-03-12T00:00:00+09:00
46,0.03694068678459938,0,sido,전라남도,1,202211,7688,2022-03-12T00:00:00+09:00
46,0.05199842599359154,10,sido,전라남도,1,202211,35578,2022-03-12T00:00:00+09:00
46,0.14925373134328357,40,sido,전라남도,1,202211,63181,2022-03-12T00:00:00+09:00
46,0.16069345774573215,20,sido,전라남도,1,202211,37724,2022-03-12T00:00:00+09:00
46,0.1537113646544228,50,sido,전라남도,1,202211,75902,2022-03-12T00:00:00+09:00
46,0.11703774811878735,60,sido,전라남도,1,202211,64586,2022-03-12T00:00:00+09:00
46,0.05681336785125912,70,sido,전라남도,1,202211,42490,2022-03-12T00:00:00+09:00
46,0.1583426097711812,30,sido,전라남도,1,202211,40425,2022-03-12T00:00:00+09:00
47,0.1665498753320405,30,sido,경상북도,1,202211,61363,2022-03-12T00:00:00+09:00
47,0.1572355004880689,50,sido,경상북도,1,202211,103469,2022-03-12T00:00:00+09:00
47,0.05916297616993539,70,sido,경상북도,1,202211,52161,2022-03-12T00:00:00+09:00
47,0.16394751457928353,20,sido,경상북도,1,202211,57616,2022-03-12T00:00:00+09:00
47,0.11910384687092164,60,sido,경상북도,1,202211,96546,2022-03-12T00:00:00+09:00
47,0.0660026757841534,10,sido,경상북도,1,202211,47089,2022-03-12T00:00:00+09:00
47,0.04670634520326843,0,sido,경상북도,1,202211,9913,2022-03-12T00:00:00+09:00
47,0.1540423131170663,40,sido,경상북도,1,202211,88625,2022-03-12T00:00:00+09:00
48,0.13884544825719528,50,sido,경상남도,1,202211,133004,2022-03-12T00:00:00+09:00
48,0.13569895550150235,20,sido,경상남도,1,202211,69890,2022-03-12T00:00:00+09:00
48,0.1438760686813841,30,sido,경상남도,1,202211,83982,2022-03-12T00:00:00+09:00
48,0.04536483297965483,10,sido,경상남도,1,202211,67387,2022-03-12T00:00:00+09:00
48,0.052529850611463355,70,sido,경상남도,1,202211,55359,2022-03-12T00:00:00+09:00
48,0.04096728307254623,0,sido,경상남도,1,202211,14060,2022-03-12T00:00:00+09:00
48,0.13449915902817458,40,sido,경상남도,1,202211,124261,2022-03-12T00:00:00+09:00
48,0.10628253455394004,60,sido,경상남도,1,202211,111420,2022-03-12T00:00:00+09:00
50,0.08633183931638252,40,sido,제주특별자치도,1,202211,23873,2022-03-12T00:00:00+09:00
50,0.015500234852043212,0,sido,제주특별자치도,1,202211,2129,2022-03-12T00:00:00+09:00
50,0.09699146834306241,30,sido,제주특별자치도,1,202211,15589,2022-03-12T00:00:00+09:00
50,0.08351505864324867,60,sido,제주특별자치도,1,202211,16967,2022-03-12T00:00:00+09:00
50,0.10582368354323388,20,sido,제주특별자치도,1,202211,11831,2022-03-12T00:00:00+09:00
50,0.09112867808519982,50,sido,제주특별자치도,1,202211,22770,2022-03-12T00:00:00+09:00
50,0.03332249674902471,10,sido,제주특별자치도,1,202211,12304,2022-03-12T00:00:00+09:00
50,0.04002527912365705,70,sido,제주특별자치도,1,202211,9494,2022-03-12T00:00:00+09:00
11,0.03189878892733564,0,sido,서울특별시,2,202211,27744,2022-03-12T00:00:00+09:00
11,0.0653809218950064,60,sido,서울특별시,2,202211,312400,2022-03-12T00:00:00+09:00
11,0.08072070405106914,50,sido,서울특별시,2,202211,345884,2022-03-12T00:00:00+09:00
11,0.032608351369899174,70,sido,서울특별시,2,202211,189430,2022-03-12T00:00:00+09:00
11,0.07802187665991304,30,sido,서울특별시,2,202211,314399,2022-03-12T00:00:00+09:00
11,0.05977508247250231,40,sido,서울특별시,2,202211,364667,2022-03-12T00:00:00+09:00
11,0.08686254620710313,20,sido,서울특별시,2,202211,293786,2022-03-12T00:00:00+09:00
11,0.032809287701052126,10,sido,서울특별시,2,202211,165380,2022-03-12T00:00:00+09:00
26,0.07497962510187449,30,sido,부산광역시,2,202211,78528,2022-03-12T00:00:00+09:00
26,0.028294619578099076,70,sido,부산광역시,2,202211,67504,2022-03-12T00:00:00+09:00
26,0.093419711748435,20,sido,부산광역시,2,202211,68690,2022-03-12T00:00:00+09:00
26,0.058913010817307696,40,sido,부산광역시,2,202211,106496,2022-03-12T00:00:00+09:00
26,0.05794594972311025,60,sido,부산광역시,2,202211,114486,2022-03-12T00:00:00+09:00
26,0.03648743016759776,0,sido,부산광역시,2,202211,11456,2022-03-12T00:00:00+09:00
26,0.0763235173038395,50,sido,부산광역시,2,202211,109311,2022-03-12T00:00:00+09:00
26,0.03467350242849433,10,sido,부산광역시,2,202211,51884,2022-03-12T00:00:00+09:00
27,0.04505942877417066,0,sido,대구광역시,2,202211,11274,2022-03-12T00:00:00+09:00
27,0.041166903842244355,10,sido,대구광역시,2,202211,49190,2022-03-12T00:00:00+09:00
27,0.10077713964416242,50,sido,대구광역시,2,202211,99596,2022-03-12T00:00:00+09:00
27,0.09918354529753494,30,sido,대구광역시,2,202211,63690,2022-03-12T00:00:00+09:00
27,0.08237454984470287,40,sido,대구광역시,2,202211,96911,2022-03-12T00:00:00+09:00
27,0.12439243314647654,20,sido,대구광역시,2,202211,59047,2022-03-12T00:00:00+09:00
27,0.038628508808901625,70,sido,대구광역시,2,202211,47452,2022-03-12T00:00:00+09:00
27,0.07595894111291195,60,sido,대구광역시,2,202211,83295,2022-03-12T00:00:00+09:00
28,0.029567976455981422,70,sido,인천광역시,2,202211,43493,2022-03-12T00:00:00+09:00
28,0.03551837630279758,10,sido,인천광역시,2,202211,51044,2022-03-12T00:00:00+09:00
28,0.09103425667923291,20,sido,인천광역시,2,202211,61010,2022-03-12T00:00:00+09:00
28,0.040658541022375844,0,sido,인천광역시,2,202211,10994,2022-03-12T00:00:00+09:00
28,0.05981628635999125,60,sido,인천광역시,2,202211,82302,2022-03-12T00:00:00+09:00
28,0.07723702678758075,50,sido,인천광역시,2,202211,100457,2022-03-12T00:00:00+09:00
28,0.07572486717770395,30,sido,인천광역시,2,202211,77359,2022-03-12T00:00:00+09:00
28,0.06421946923323958,40,sido,인천광역시,2,202211,102757,2022-03-12T00:00:00+09:00
29,0.12710101222619632,20,sido,광주광역시,2,202211,42777,2022-03-12T00:00:00+09:00
29,0.04455077963864368,70,sido,광주광역시,2,202211,24242,2022-03-12T00:00:00+09:00
29,0.10306202859394349,50,sido,광주광역시,2,202211,53298,2022-03-12T00:00:00+09:00
29,0.08037022239978692,40,sido,광주광역시,2,202211,60072,2022-03-12T00:00:00+09:00
29,0.08055295451185254,60,sido,광주광역시,2,202211,40582,2022-03-12T00:00:00+09:00
29,0.04484690399264902,10,sido,광주광역시,2,202211,33737,2022-03-12T00:00:00+09:00
29,0.10120044667783361,30,sido,광주광역시,2,202211,42984,2022-03-12T00:00:00+09:00
29,0.04823497709512261,0,sido,광주광역시,2,202211,7422,2022-03-12T00:00:00+09:00
30,0.049115813145251964,70,sido,대전광역시,2,202211,19566,2022-03-12T00:00:00+09:00
30,0.11428152492668622,30,sido,대전광역시,2,202211,34100,2022-03-12T00:00:00+09:00
30,0.10966516926781827,50,sido,대전광역시,2,202211,43186,2022-03-12T00:00:00+09:00
30,0.05177803829620946,0,sido,대전광역시,2,202211,5118,2022-03-12T00:00:00+09:00
30,0.06451131187933995,10,sido,대전광역시,2,202211,26786,2022-03-12T00:00:00+09:00
30,0.08703845313524143,60,sido,대전광역시,2,202211,36616,2022-03-12T00:00:00+09:00
30,0.09142736930682654,40,sido,대전광역시,2,202211,47535,2022-03-12T00:00:00+09:00
30,0.15042535636042906,20,sido,대전광역시,2,202211,35147,2022-03-12T00:00:00+09:00
31,0.029591691563522548,10,sido,울산광역시,2,202211,21087,2022-03-12T00:00:00+09:00
31,0.0575158867706528,40,sido,울산광역시,2,202211,43275,2022-03-12T00:00:00+09:00
31,0.02777252975628188,0,sido,울산광역시,2,202211,5293,2022-03-12T00:00:00+09:00
31,0.09328881792229157,20,sido,울산광역시,2,202211,20667,2022-03-12T00:00:00+09:00
31,0.0682143689837791,30,sido,울산광역시,2,202211,30023,2022-03-12T00:00:00+09:00
31,0.08116055675357774,50,sido,울산광역시,2,202211,45909,2022-03-12T00:00:00+09:00
31,0.031696706028589185,70,sido,울산광역시,2,202211,14481,2022-03-12T00:00:00+09:00
31,0.05924400983587808,60,sido,울산광역시,2,202211,34974,2022-03-12T00:00:00+09:00
36,0.05176565008025682,0,sido,세종특별자치시,2,202211,2492,2022-03-12T00:00:00+09:00
36,0.14520759717314488,50,sido,세종특별자치시,2,202211,9056,2022-03-12T00:00:00+09:00
36,0.061316600616468514,10,sido,세종특별자치시,2,202211,9084,2022-03-12T00:00:00+09:00
36,0.18112543962485345,20,sido,세종특별자치시,2,202211,6824,2022-03-12T00:00:00+09:00
36,0.14033200122963418,30,sido,세종특별자치시,2,202211,13012,2022-03-12T00:00:00+09:00
36,0.11634557495484647,60,sido,세종특별자치시,2,202211,6644,2022-03-12T00:00:00+09:00
36,0.07293466989284479,70,sido,세종특별자치시,2,202211,2893,2022-03-12T00:00:00+09:00
36,0.10978490612955365,40,sido,세종특별자치시,2,202211,16086,2022-03-12T00:00:00+09:00
41,0.08716961564961678,20,sido,경기도,2,202211,281566,2022-03-12T00:00:00+09:00
41,0.03762844151659447,0,sido,경기도,2,202211,55862,2022-03-12T00:00:00+09:00
41,0.0647556597265772,40,sido,경기도,2,202211,510272,2022-03-12T00:00:00+09:00
41,0.08593151889931844,50,sido,경기도,2,202211,455863,2022-03-12T00:00:00+09:00
41,0.06793459209799407,60,sido,경기도,2,202211,356593,2022-03-12T00:00:00+09:00
41,0.03418247985443203,70,sido,경기도,2,202211,200044,2022-03-12T00:00:00+09:00
41,0.07648032862579011,30,sido,경기도,2,202211,376842,2022-03-12T00:00:00+09:00
41,0.030853338171835186,10,sido,경기도,2,202211,253522,2022-03-12T00:00:00+09:00
42,0.1088355023095906,40,sido,강원도,2,202211,47411,2022-03-12T00:00:00+09:00
42,0.05390322580645161,70,sido,강원도,2,202211,31000,2022-03-12T00:00:00+09:00
42,0.12368110156027214,50,sido,강원도,2,202211,49094,2022-03-12T00:00:00+09:00
42,0.10093565018140156,60,sido,강원도,2,202211,52370,2022-03-12T00:00:00+09:00
42,0.05233356211393274,0,sido,강원도,2,202211,5828,2022-03-12T00:00:00+09:00
42,0.20089544173839208,20,sido,강원도,2,202211,25909,2022-03-12T00:00:00+09:00
42,0.0764417520226376,10,sido,강원도,2,202211,25091,2022-03-12T00:00:00+09:00
42,0.14152670791766636,30,sido,강원도,2,202211,31676,2022-03-12T00:00:00+09:00
43,0.09741865677409382,40,sido,충청북도,2,202211,51756,2022-03-12T00:00:00+09:00
43,0.09255719306900166,60,sido,충청북도,2,202211,48651,2022-03-12T00:00:00+09:00
43,0.06595890410958904,10,sido,충청북도,2,202211,29200,2022-03-12T00:00:00+09:00
43,0.12524074611508323,30,sido,충청북도,2,202211,37903,2022-03-12T00:00:00+09:00
43,0.17262681909371716,20,sido,충청북도,2,202211,31403,2022-03-12T00:00:00+09:00
43,0.05200855353597068,70,sido,충청북도,2,202211,26188,2022-03-12T00:00:00+09:00
43,0.11682439940227594,50,sido,충청북도,2,202211,52198,2022-03-12T00:00:00+09:00
43,0.048459958932238194,0,sido,충청북도,2,202211,7305,2022-03-12T00:00:00+09:00
44,0.05441386704789135,70,sido,충청남도,2,202211,33576,2022-03-12T00:00:00+09:00
44,0.0543838989401563,0,sido,충청남도,2,202211,9341,2022-03-12T00:00:00+09:00
44,0.09537794559820992,60,sido,충청남도,2,202211,57204,2022-03-12T00:00:00+09:00
44,0.11885253550831483,30,sido,충청남도,2,202211,53579,2022-03-12T00:00:00+09:00
44,0.06757059335738276,10,sido,충청남도,2,202211,40195,2022-03-12T00:00:00+09:00
44,0.11635129510453687,50,sido,충청남도,2,202211,62466,2022-03-12T00:00:00+09:00
44,0.09586474170606021,40,sido,충청남도,2,202211,70443,2022-03-12T00:00:00+09:00
44,0.16736229195651053,20,sido,충청남도,2,202211,38814,2022-03-12T00:00:00+09:00
45,0.044579677328049815,70,sido,전라북도,2,202211,35330,2022-03-12T00:00:00+09:00
45,0.13926466648807928,20,sido,전라북도,2,202211,29864,2022-03-12T00:00:00+09:00
45,0.039794007490636704,0,sido,전라북도,2,202211,6408,2022-03-12T00:00:00+09:00
45,0.052040850719606326,10,sido,전라북도,2,202211,29669,2022-03-12T00:00:00+09:00
45,0.10405799324946302,50,sido,전라북도,2,202211,52144,2022-03-12T00:00:00+09:00
45,0.08329412650318986,40,sido,전라북도,2,202211,53137,2022-03-12T00:00:00+09:00
45,0.10638960450697846,30,sido,전라북도,2,202211,35323,2022-03-12T00:00:00+09:00
45,0.08185688779013872,60,sido,전라북도,2,202211,50967,2022-03-12T00:00:00+09:00
46,0.04256080114449213,0,sido,전라남도,2,202211,8388,2022-03-12T00:00:00+09:00
46,0.04457665630232002,10,sido,전라남도,2,202211,33448,2022-03-12T00:00:00+09:00
46,0.0394432081384259,70,sido,전라남도,2,202211,44038,2022-03-12T00:00:00+09:00
46,0.10363971255869459,30,sido,전라남도,2,202211,38547,2022-03-12T00:00:00+09:00
46,0.10485204491409314,50,sido,전라남도,2,202211,63499,2022-03-12T00:00:00+09:00
46,0.07726778697433324,60,sido,전라남도,2,202211,59805,2022-03-12T00:00:00+09:00
46,0.14940449783298637,20,sido,전라남도,2,202211,29303,2022-03-12T00:00:00+09:00
46,0.08873290447200041,40,sido,전라남도,2,202211,57983,2022-03-12T00:00:00+09:00
47,0.16253299407890043,20,sido,경상북도,2,202211,42053,2022-03-12T00:00:00+09:00
47,0.0830618175413878,60,sido,경상북도,2,202211,90848,2022-03-12T00:00:00+09:00
47,0.05074685923434563,0,sido,경상북도,2,202211,10109,2022-03-12T00:00:00+09:00
47,0.0955477438782978,40,sido,경상북도,2,202211,83351,2022-03-12T00:00:00+09:00
47,0.1127552303771996,50,sido,경상북도,2,202211,91437,2022-03-12T00:00:00+09:00
47,0.044293504257151055,70,sido,경상북도,2,202211,52265,2022-03-12T00:00:00+09:00
47,0.06353395861808926,10,sido,경상북도,2,202211,42434,2022-03-12T00:00:00+09:00
47,0.11662869342135951,30,sido,경상북도,2,202211,55741,2022-03-12T00:00:00+09:00
48,0.12798930004458314,20,sido,경상남도,2,202211,56075,2022-03-12T00:00:00+09:00
48,0.07123285126461765,60,sido,경상남도,2,202211,107661,2022-03-12T00:00:00+09:00
48,0.07927689958314417,40,sido,경상남도,2,202211,121145,2022-03-12T00:00:00+09:00
48,0.04100582892774841,0,sido,경상남도,2,202211,14754,2022-03-12T00:00:00+09:00
48,0.09614947382096921,50,sido,경상남도,2,202211,123152,2022-03-12T00:00:00+09:00
48,0.038141733370135246,70,sido,경상남도,2,202211,57968,2022-03-12T00:00:00+09:00
48,0.04185911775592642,10,sido,경상남도,2,202211,62137,2022-03-12T00:00:00+09:00
48,0.09513282672863153,30,sido,경상남도,2,202211,79615,2022-03-12T00:00:00+09:00
50,0.06359161984406986,40,sido,제주특별자치도,2,202211,22959,2022-03-12T00:00:00+09:00
50,0.0693051787188864,60,sido,제주특별자치도,2,202211,16954,2022-03-12T00:00:00+09:00
50,0.07973122053956473,50,sido,제주특별자치도,2,202211,19942,2022-03-12T00:00:00+09:00
50,0.03240624738996074,10,sido,제주특별자치도,2,202211,11973,2022-03-12T00:00:00+09:00
50,0.012992455993294216,0,sido,제주특별자치도,2,202211,2386,2022-03-12T00:00:00+09:00
50,0.1208082919606306,20,sido,제주특별자치도,2,202211,11481,2022-03-12T00:00:00+09:00
50,0.033807439824945294,70,sido,제주특별자치도,2,202211,9140,2022-03-12T00:00:00+09:00
50,0.07928072668850028,30,sido,제주특별자치도,2,202211,16183,2022-03-12T00:00:00+09:00
42,0.1847466196930404,20,sido,강원도,1,202201,61311,2022-01-01T00:00:00+09:00
42,0.15170518472065958,60,sido,강원도,1,202201,54217,2022-01-01T00:00:00+09:00
42,0.2035793739075163,40,sido,강원도,1,202201,50344,2022-01-01T00:00:00+09:00
42,0.18956231909481625,50,sido,강원도,1,202201,57005,2022-01-01T00:00:00+09:00
42,0.12853733378793045,0,sido,강원도,1,202201,5866,2022-01-01T00:00:00+09:00
42,0.12519468469364084,10,sido,강원도,1,202201,30177,2022-01-01T00:00:00+09:00
42,0.07698544185554655,70,sido,강원도,1,202201,28369,2022-01-01T00:00:00+09:00
42,0.22853694977588782,30,sido,강원도,1,202201,34804,2022-01-01T00:00:00+09:00
41,0.08453848943693898,10,sido,경기도,1,202201,264696,2022-01-01T00:00:00+09:00
41,0.12563735050165653,20,sido,경기도,1,202201,340472,2022-01-01T00:00:00+09:00
41,0.08568930883118815,0,sido,경기도,1,202201,53764,2022-01-01T00:00:00+09:00
41,0.1465295044750303,40,sido,경기도,1,202201,527259,2022-01-01T00:00:00+09:00
41,0.1376984126984127,50,sido,경기도,1,202201,493920,2022-01-01T00:00:00+09:00
41,0.10563184927188615,60,sido,경기도,1,202201,356881,2022-01-01T00:00:00+09:00
41,0.13324293729085548,30,sido,경기도,1,202201,401935,2022-01-01T00:00:00+09:00
41,0.046514353319344615,70,sido,경기도,1,202201,179192,2022-01-01T00:00:00+09:00
48,0.16001084494912443,40,sido,경상남도,1,202201,125404,2022-01-01T00:00:00+09:00
48,0.14845824893090254,50,sido,경상남도,1,202201,133290,2022-01-01T00:00:00+09:00
48,0.1154589591179273,60,sido,경상남도,1,202201,110195,2022-01-01T00:00:00+09:00
48,0.05818115412710007,70,sido,경상남도,1,202201,54760,2022-01-01T00:00:00+09:00
48,0.1678062874045539,20,sido,경상남도,1,202201,72685,2022-01-01T00:00:00+09:00
48,0.09341363403382881,10,sido,경상남도,1,202201,70236,2022-01-01T00:00:00+09:00
48,0.08926234589159034,0,sido,경상남도,1,202201,14519,2022-01-01T00:00:00+09:00
48,0.1686186743355443,30,sido,경상남도,1,202201,86236,2022-01-01T00:00:00+09:00
47,0.12702827032452324,10,sido,경상북도,1,202201,47824,2022-01-01T00:00:00+09:00
47,0.2096782668091143,20,sido,경상북도,1,202201,57097,2022-01-01T00:00:00+09:00
47,0.06876251030260214,70,sido,경상북도,1,202201,50958,2022-01-01T00:00:00+09:00
47,0.11456123432979749,0,sido,경상북도,1,202201,10370,2022-01-01T00:00:00+09:00
47,0.17727925652421214,50,sido,경상북도,1,202201,103729,2022-01-01T00:00:00+09:00
47,0.19879680202643868,30,sido,경상북도,1,202201,63165,2022-01-01T00:00:00+09:00
47,0.13560671955398593,60,sido,경상북도,1,202201,95423,2022-01-01T00:00:00+09:00
47,0.19000672193591756,40,sido,경상북도,1,202201,89260,2022-01-01T00:00:00+09:00
46,0.16186214725060055,50,sido,전라남도,1,202201,75762,2022-01-01T00:00:00+09:00
46,0.0603448275862069,70,sido,전라남도,1,202201,41760,2022-01-01T00:00:00+09:00
46,0.0956099115608318,10,sido,전라남도,1,202201,37653,2022-01-01T00:00:00+09:00
46,0.1951143693495324,20,sido,전라남도,1,202201,38603,2022-01-01T00:00:00+09:00
46,0.06919396393080604,0,sido,전라남도,1,202201,8151,2022-01-01T00:00:00+09:00
46,0.12146219014747411,60,sido,전라남도,1,202201,63740,2022-01-01T00:00:00+09:00
46,0.1694135021759965,40,sido,전라남도,1,202201,63649,2022-01-01T00:00:00+09:00
46,0.18349977029281622,30,sido,전라남도,1,202201,41357,2022-01-01T00:00:00+09:00
45,0.0951747088186356,0,sido,전라북도,1,202201,6010,2022-01-01T00:00:00+09:00
45,0.11021661817006143,10,sido,전라북도,1,202201,30930,2022-01-01T00:00:00+09:00
45,0.1377049180327869,60,sido,전라북도,1,202201,51850,2022-01-01T00:00:00+09:00
45,0.17903330684199117,40,sido,전라북도,1,202201,55364,2022-01-01T00:00:00+09:00
45,0.18271228702036293,30,sido,전라북도,1,202201,36095,2022-01-01T00:00:00+09:00
45,0.1911346677721189,20,sido,전라북도,1,202201,33772,2022-01-01T00:00:00+09:00
45,0.1730814284279929,50,sido,전라북도,1,202201,59758,2022-01-01T00:00:00+09:00
45,0.06520768200089326,70,sido,전라북도,1,202201,33585,2022-01-01T00:00:00+09:00
44,0.17710120605658322,50,sido,충청남도,1,202201,79847,2022-01-01T00:00:00+09:00
